56717.368350	127386	56717.368350	56717.367677	58.108872	8.258570
56748.300370	127882	56748.300370	56748.299647	62.434955	9.288486
57100.338720	133527	57100.338720	57100.337894	71.379343	8.816546
57101.149460	133540	57101.149460	57101.148611	73.370534	8.377243
57748.288850	143917	57748.288850	57748.287828	88.260692	9.713895
57748.351190	143918	57748.351190	57748.350191	86.287092	9.708404
57802.232720	144782	57802.232720	57802.231687	89.224139	9.151313
57802.419820	144785	57802.419820	57802.418776	90.215337	9.266568
57829.360570	145217	57829.360570	57829.359524	90.387860	8.902417
58140.426470	150205	58140.426470	58140.425383	93.939868	9.651369
58200.232450	151164	58200.232450	58200.231349	95.144855	9.625863
58542.417410	156651	58542.417410	58542.416266	98.830143	8.959256
58580.084550	157255	58580.084550	58580.083423	97.367357	9.134641
58851.300610	161604	58851.300610	58851.299426	102.338173	9.510327
58870.258890	161908	58870.258890	58870.257730	100.251579	9.483683
58870.383640	161910	58870.383640	58870.382455	102.352377	10.018018
58871.194310	161923	58871.194310	58871.193172	98.295569	9.200615
58871.256750	161924	58871.256750	58871.255535	104.961968	9.401327
58873.314700	161957	58873.314700	58873.313509	102.905147	9.987177
58873.439430	161959	58873.439430	58873.438235	103.277946	9.300248
58880.174630	162067	58880.174630	58880.173422	104.401077	9.400184
58909.298030	162534	58909.298030	58909.296869	100.297578	10.035738
58926.135990	162804	58926.135990	58926.134837	99.649405	9.270688
58931.125040	162884	58931.125040	58931.123864	101.601354	9.601540
